Protein.Group	16.01184_CD14plus	16.01184_CD14plusFlow	16.01184_CD34plus	16.01184_MSCflow	17.01060_CD14plus	17.01060_CD14plusFlow	17.01060_CD34plus	17.01060_CD34plusFlow	17.01060_MSCflow	18.00103_CD14plus	18.00103_CD14plusFlow	18.00103_CD34plus	18.00103_CD34plusFlow	18.00103_MSCflow	18.00105_CD14plus	18.00105_CD14plusFlow	18.00105_CD34plus	18.00105_CD34plusFlow	18.00105_MSCflow	18.00190_msc_f_30K	18.00260_cd14_f_20K	18.00290_cd14_b_20K	18.00290_cd34_b_20K	18.00290_cd34_f_20K	18.00390_cd14_b_20K	18.00390_cd34_b_20K	18.00390_cd34_f_20K	18.00390_msc_f_8K	19.00019_cd14_b_20K	19.00019_cd14_f_19K	19.00019_cd34_b_20K	19.00019_cd34_f_20K	19.00019_msc_f_10K	19.00019_msc_f_20K	19.00074_CD14plus	19.00074_CD14plusFlow	19.00074_CD34plus	19.00074_CD34plusFlow	19.00074_MSCflow	19.00406_cd14_b_12K	19.00406_cd34_b_20K	19.00406_cd34_f_19K	19.00431_cd34_f_30K	19.00431_msc_f_10K	20.00083_cd14_b_20K	20.00083_cd34_b_20K	20.00450_cd14_b_20K	20.00450_cd34_b_20K	21.00034_cd14_b_20K	21.00034_cd34_b_20K	21.00176_cd14_b_15K	21.00176_cd34_b_15K	21.00432_CD14plus	21.00432_CD14plusFlow	21.00432_CD34plus	21.00432_CD34plusFlow	21.00432_MSCflow	21.00839_CD14plus	21.00839_CD14plusFlow	21.00839_CD34plus	21.00839_CD34plusFlow	21.00839_MSCflow	22.00117_CD14plus	22.00117_CD14plusFlow	22.00117_CD34plus	22.00117_CD34plusFlow	22.00117_MSCflow	22.00251_CD14plus	22.00251_CD14plusFlow	22.00251_CD34plus	22.00251_CD34plusFlow	22.00571_CD14plus	22.00571_CD14plusFlow	22.00571_CD34plus	22.00571_CD34plusFlow	22.00571_MSCflow	22.00697_cd34_b_20K	23.00083_cd14_b_20K	23.00083_cd34_b_20K
Q6ICH7	132984.27967367464	NA	NA	NA	96679.70803522764	185051.0028722966	NA	NA	121105.4280652609	NA	NA	77470.66053302005	52225.15141550251	NA	184789.09478953513	NA	177669.60989381387	NA	88657.19115032554	98998.73288544355	164002.8539523185	178310.92561492533	63653.173855715664	NA	NA	90756.18909484918	NA	NA	98197.48348990917	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	216252.36789678028	NA	NA	NA	NA	247335.5007945627	152597.43610011862	214615.33047979328	168623.41986164646	207919.09192894917	427843.5551611935	NA	200958.80713038176	302659.9757315803	128902.75077599533	115899.15249785373	77550.98439386311	NA	354258.7548663434	121111.76594736616	259436.39579500517	110288.11904097217	73784.17444836226	NA	151844.56326055183	NA	NA	141075.93905872334	NA	NA	NA	NA	79625.38620563154	NA	176101.98585923936	NA	87207.43889437789	NA	152851.59080316266	NA
Q6ICL3	3052759.336193562	NA	1940076.5501161146	1488704.443555705	1876099.4789651087	3112520.7297993638	1511414.6443215932	2084449.3536266861	2175850.0279993303	1175651.1275262232	1408841.004443242	751816.8085292502	1270169.876339743	NA	3445321.968352223	2261269.5444302466	1455047.4638564903	NA	1985334.6444569302	4682535.798140577	3533094.9942542007	1383112.981809843	2225419.094582602	1587605.381538944	1933901.4062324045	2051561.1232273441	1749693.500631797	1492378.2727735052	2592038.446659522	2840354.59057035	1520659.6555433797	1496928.119507477	1683234.4679032303	2062031.9308035295	5287350.863846598	1762065.2169332292	1810823.2290209131	2611989.13616342	996614.3354772091	1640284.1645502949	1318960.2867096656	1229022.6980579025	1849590.6695818475	1572022.6583351754	1252331.6495927235	1341673.1874808942	2552559.559769906	1246508.6279456	2118479.0767121566	1222811.9386689716	820309.3866241252	1322574.5750890237	931522.2253609477	1421816.1829225034	995239.5628950649	1380074.464240059	NA	1927280.9907004328	2304136.2834961596	691718.2769487089	2312602.42061149	2022875.6586127586	764615.8234347507	2247220.1277601738	498414.05939676764	NA	1244405.5011971134	NA	1115128.3484403193	1051255.1389385753	NA	1851970.5445454714	2591882.1154797496	860097.0721391962	NA	3530226.1471361713	997301.1574545811	1044934.448334788	1081133.7733164153
Q6IEG0	115589.18385467074	NA	NA	NA	NA	124736.91494801067	141925.9759638369	NA	171529.51054061315	NA	NA	148257.33061029317	120928.18230784478	NA	NA	NA	114988.24379011046	NA	NA	119017.32867020382	102554.11301992522	113233.26989188418	141791.76343361323	129725.90104845051	186117.6795914957	311261.77028344624	180321.15450608006	172570.8852058177	121483.11426952555	135034.44369829784	167942.27728683656	167270.6934657087	129051.88211290743	138476.18390309683	NA	NA	NA	104699.279826814	NA	NA	151664.23521370481	204626.37046366997	138346.19313529198	116527.21377452802	130830.87151370173	162040.57921800524	132285.05289838757	136202.96572760204	140048.5859935152	NA	NA	182952.59424598434	173597.2212114954	159978.95046541496	116687.89136146648	131544.68745856054	NA	105320.67017608126	NA	129997.63725381908	114642.60691637009	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	118630.5514094264	NA	NA	222058.09425571724	NA	125320.65893124974
Q6IN84	752946.7563199725	NA	1434297.838607246	809844.2709380996	329924.6405381352	266662.5668242599	1035215.5098093105	NA	395332.0793109669	2487261.9092561617	754403.05030148	2026866.568837078	1865204.4130034065	1098724.3685033165	322284.19072095305	494443.1971114445	695027.3254622462	NA	538064.9590034321	682516.2760391589	236543.37836606937	941903.3983949578	720994.5349737421	537280.4261941261	1051248.969541716	1922915.37622629	530221.4742588772	412002.52796266286	610886.1846235833	NA	691918.8911310042	584758.1439493692	408128.9608764515	511098.2414988619	624410.9591590281	NA	949794.536790382	552423.8833431961	NA	303069.46297597507	696466.5665526711	583893.3210635848	911330.5273129973	962715.9839933593	735034.4698034544	730747.8918664182	400301.65261552687	612049.2120902402	205756.74535620416	1803647.609536731	815821.6747317284	1063009.7153962106	1505844.1988917575	466644.5493963723	1227432.2373225773	761000.1892509245	366924.96357002045	435350.49509413337	336071.2919436585	673826.9560991873	432564.0626245949	300857.5623156364	480804.59635512874	441629.14120639354	847335.3872923913	NA	373680.65584001126	1510768.3151653092	NA	569136.3915321083	NA	394122.9182965891	NA	977519.9149755217	NA	286901.2404489622	457356.5863713753	267212.05742742243	795877.3359343269
Q6IN85	1903750.2871465338	NA	1207829.7588271548	1707631.5676080154	1529558.8108760149	2413791.5863750232	1335428.0076540115	1107950.5573331036	1897659.15683959	1519549.07639444	2269799.396047447	2260327.639593181	2277151.3999244035	1028164.0879572339	2107852.260140957	1789725.184454268	2421614.7077040197	NA	2279862.3114917474	1564441.6837105623	2785914.7839889633	1982461.9405941095	2192851.9858813924	2479909.136126527	1289267.6041549349	1117186.750272317	2596319.388034282	2387805.2364376094	1465909.3836913374	1534788.0945538068	2124757.3269236255	2193173.756487698	2151983.3070661547	2695677.1595400306	426671.5902095424	NA	1393623.759589624	2541075.4039598866	1034580.5958763408	1876215.4484924597	2001580.0842172988	2694395.9149730923	2147225.9497444415	1923659.305594359	1867701.511892592	2068412.8306997188	2218680.461234595	1695700.926304375	1658405.337830222	739146.2542500779	1383400.4740444317	1941198.1666629247	1001561.4904256809	2059954.1547853614	2159371.5286230547	2158578.0081703514	785474.817554627	1737894.9973946095	1581080.9644074056	656144.4945623784	1885154.579834956	2496314.642543408	1366063.0096104685	1834054.0953020277	1489096.5154029378	1074085.470952276	1828064.718572749	675546.8075942433	830879.9458967075	1539337.8820172	NA	1694727.7624614195	1328071.827766483	1837385.5758503003	2156031.659314599	2122906.2641562107	1948803.1482164885	1257979.335859356	1476004.3802702373
Q6IPR1	418996.2880501349	1843402.4083800626	1872136.1261820882	368671.08763284894	172099.26557997146	269517.82818761637	308334.7987346642	NA	725611.2104788795	NA	NA	366997.61966853886	259416.74923038296	NA	227507.8772698031	298857.31351068214	593442.1474534875	NA	401784.8257799994	617150.6657178337	259385.74479417838	306389.4929188197	357402.30658996594	126040.80242560808	1219845.5023927477	2457810.850599097	834821.6648630595	1459214.3111563162	586284.1478013947	171282.35135220442	589823.2600246149	397903.2211248027	637529.3160714336	273971.0133062398	NA	NA	1091819.8880861404	638556.8843731422	811804.0714193361	209351.93958262398	567759.1822239595	571113.848508972	666906.0573446115	556111.2891895326	600020.1628223644	525665.3187330368	384507.0171961078	195479.50439977195	164920.38630525843	1643153.5425864283	1079248.5967722505	764322.2464983438	1526855.9784111788	294965.2832398361	580064.0181546952	1297505.9065504828	NA	NA	128941.97301621786	549832.2235744875	229343.3028982819	190445.13527686513	360699.3246516513	286944.8172642148	457589.4916762925	NA	455878.59479120746	2550700.97655281	NA	649191.3476035997	NA	564163.5157002553	NA	1201749.484745331	NA	215891.21855690636	497381.56397136353	308410.8806768163	464543.647307083
Q6IPU0	196526.73304489473	NA	327327.9037909528	NA	252065.31719326196	239250.15211109817	304164.9506611522	NA	249450.77355245422	309361.79741245654	NA	204341.0469260205	158316.94855966896	NA	NA	NA	143691.13365391377	NA	244243.0675262858	121087.78631919755	177015.53101423784	284109.8479701665	230089.87968491053	164157.23761508206	426997.4965416274	356140.17766620393	183150.0138045208	NA	360003.0746116843	260091.76816634994	368036.090811323	330926.71166609426	207071.9303767643	261404.43225294174	197105.39040304994	NA	271890.6695452623	185100.20569319557	NA	421535.0545725541	490564.1389875082	264077.97997703234	215749.4366910053	233599.4643523076	366432.2406708307	255405.38021282133	176246.1598819858	390478.37304029946	253709.26821483352	679829.1756201695	133750.29746289697	214817.0421740364	178616.9353386846	NA	212798.1085664858	216146.79076894867	NA	203503.04805388942	182884.79204151538	471679.9495762212	162539.78150553734	101075.67227681329	449630.026577294	164059.16199085722	629345.1131288051	NA	112694.68368097818	1695008.3536001043	413317.5848760284	723935.5879821308	NA	169242.1534990859	NA	189353.01199599332	NA	145123.30339048055	254527.44741459048	538495.3012054926	389122.0769170755
Q6IQ19	148064.460202687	NA	NA	131920.0117758203	NA	70019.11812229393	NA	NA	NA	NA	NA	NA	NA	NA	102226.76870892341	NA	102923.40594765928	NA	NA	48735.16365336163	88476.91763843813	192022.18564126693	90640.77693720444	91043.37445103376	197350.17565661774	187507.26999994752	96048.23944094013	190174.3160322218	84031.36235831903	65045.31606283604	90705.68197682781	49233.50168684297	96106.29608764952	46063.86017921577	NA	NA	235282.74759033517	64741.046383875335	NA	NA	34355.44452066389	NA	75150.25078319701	NA	86016.18343302613	73403.94634197048	123952.07681655636	121624.42968436774	82353.52024154429	99943.47677726163	NA	108070.34167076218	NA	NA	87310.43727248139	50433.3468571228	NA	NA	68251.40893843264	63224.81083701588	NA	102750.57028223711	NA	115474.86746190066	NA	NA	NA	NA	NA	157718.30670189895	NA	NA	NA	115943.99574311564	NA	90383.33051843508	NA	NA	NA
Q6IQ22	435368.54051959567	NA	285530.20009313966	188622.1369053683	368213.79945851775	545815.4464274896	209523.47832336524	NA	394275.9475393856	639571.8081530454	405796.52502981236	307608.3068282418	267082.39607867174	NA	576176.600418582	343910.1620312056	224767.41765961435	NA	313021.8228381831	243607.3065103149	581246.4291695338	273965.8668427424	267689.69225074607	225706.49646886156	357934.40621998033	335667.89973818295	246775.64249459264	149118.43701552876	211484.1256226752	498548.0072777213	224573.30933560658	283295.3872308825	233580.7425696985	222817.58577281667	1616418.6926616775	NA	275430.65142630885	236886.14053036127	NA	208223.96334891967	176427.13610532507	166238.31919086838	188107.62302904783	151497.47834445356	251078.4609920953	162643.21409138184	552223.1046251899	422469.8485294114	395838.88542259275	691031.6614933015	NA	218374.12782558624	431345.9190056167	396547.8920379909	236294.34382056672	369738.4626814502	NA	366910.85325442784	430760.6883840042	208557.5470141343	291630.1254401538	226695.49747828214	97126.87760359948	521673.50980196235	NA	208232.57987921705	381764.8866225657	450364.5383961628	NA	367393.96002517757	NA	371117.42570668086	284972.0834686607	292953.7493949644	NA	275238.3750797587	225040.90942728132	312497.2845194303	NA
Q6IQ26	108100.91164531758	NA	NA	NA	191599.94545081985	231454.02875931523	NA	NA	134604.64008828683	NA	NA	97783.7899435032	NA	NA	98957.88574447866	NA	180897.7366243415	NA	260562.081966437	NA	285628.8485792942	195746.21734478997	121959.47980486692	155964.26677750514	141023.0657753995	105792.84567063571	134707.20936186743	NA	191106.04358753294	322245.7029175504	107164.84380743714	144001.00386843475	128685.40574774359	121788.76091308349	NA	NA	122978.86402855115	92344.6894023148	NA	159013.19144780166	123593.52076094171	135987.8162823242	126362.12117617365	NA	186322.11874565523	246350.20425831506	296928.3755915964	100676.23455233168	213814.45542020345	NA	NA	NA	NA	NA	124912.82386285861	244463.08785317666	NA	316856.1352236982	185403.91677322058	NA	140756.3819275026	NA	NA	179755.44033614543	141680.35707184052	NA	NA	NA	NA	NA	NA	NA	329842.7038108196	NA	NA	241193.16035133004	159376.56052552362	NA	NA
Q6IQ32	142274.35577905818	NA	293771.3735163378	NA	NA	114892.24478936952	153485.19234636752	NA	190511.06980313727	216982.01095706443	302748.7505770396	291655.48738880357	290556.50855005276	NA	75793.76637887266	NA	165849.42788921393	NA	264455.3013873531	216080.68535410272	NA	217319.32207856883	210162.06587064065	144371.27098413595	254632.33530922138	510603.0948417335	259997.68118678598	85725.96657042691	NA	NA	208379.3255517791	235421.53723212218	162088.02189118526	181687.56657803405	NA	NA	116420.8434324695	121327.48632255931	NA	101289.56942912877	402835.9251807	317080.7655833728	211856.79241973587	89255.20621599533	208517.5380421868	220796.92034175168	86435.91346403965	85697.35587318546	99002.51891275369	94427.06641894119	NA	252245.90264905553	493040.0056378863	NA	143137.9195644371	158214.33159229343	NA	152969.29486362246	NA	446850.1783175431	149291.09048167398	155708.70182633566	NA	NA	NA	NA	NA	302198.29006459314	NA	363608.50290433783	NA	NA	NA	298118.2926351923	306535.8831678743	259773.36073857037	152421.62599597653	197072.6079570121	189360.09477966148
Q6IQ49	1329245.762623024	NA	1283319.1187538516	646420.6460111527	1087591.597505568	1386871.4816453005	1759866.3666758284	NA	1023344.9903375807	1103672.487065434	819321.5492840001	1655451.2289978263	1441814.454223492	NA	1369568.9812083398	935321.0983130728	1621338.60258295	NA	989779.8602483118	856627.8461831533	1120770.3153978577	2040091.6481695212	1443808.4857535905	1413779.9748011034	1170258.286848325	1252603.3260628998	1196564.5875288423	1238121.2337083898	1203793.1362763331	1036480.2716467252	1385258.4533374615	1150632.9458144405	1502126.961863012	1460605.950985835	574055.2366462018	NA	1136202.8103660648	1583740.019212209	612994.6979957933	738706.467434443	891979.2894032269	985328.7685797203	1007506.0531818231	742790.0140922681	1327903.387068146	1408756.8468549391	1109340.2306172976	947348.8032001491	1348123.0488168225	1047032.7224853064	1206796.158208972	1247913.10714045	994557.5639192085	1000094.3076646738	2557150.494422037	2217555.5493771886	NA	1971842.4008900363	1340062.5247111542	921861.7940337656	1435786.3369673227	1689316.3744798026	996793.9163451976	1289884.1988937338	1175130.3826372589	730204.7850749942	1376554.7579614103	540437.4460753949	NA	1407930.9896498802	NA	748218.8128426716	829560.7887523186	993181.3923515136	562194.045853304	805964.9411188094	1272453.8203060587	1552184.1805361426	1498538.7982896317
Q6J4K2	732843.6038794903	NA	455109.4982324724	NA	403314.78423247987	783486.0472022432	319817.40916946915	NA	915544.0406855338	1375591.7954728603	NA	NA	193274.08329147342	NA	NA	425537.7058182277	NA	NA	455615.75656827394	701821.4864161471	419459.4982408023	462412.7054260312	605839.4097468472	458305.7497329011	360281.86500385334	758332.8244272686	229021.33321850395	379019.8626689811	440886.3237584578	420568.8126866377	380406.5529543973	178778.4734355967	236656.37415756928	292951.3728443079	1122932.6120359916	NA	224390.2908043961	364839.3332318039	NA	322320.33226335095	245229.42678055645	176036.22995009727	575017.5424932708	1158332.485089075	219406.34581614545	NA	664659.5836303302	686975.6104372313	544573.2356306288	1368020.8563859109	512804.9707563344	686981.4984428136	630307.8600603051	453568.3186746912	NA	NA	NA	NA	599867.9023387223	431006.3989371148	488997.0417880378	654323.8797251846	1022017.5108937578	431234.4884629644	1551889.741956072	NA	NA	614133.4614493123	NA	547485.2287732726	NA	751028.2172159054	234305.07221370167	326449.785033411	NA	535763.1015185652	354072.31222548726	952631.2290655723	261471.35916262036
Q6JBY9	5531014.1478635995	NA	2377914.837690963	4214347.13800696	5425153.907325862	5865090.082683167	3561141.3537440267	1464748.194440377	4053638.4083275027	1831456.5183911917	2538150.0635604467	2398281.908676338	3158260.233060982	3276013.0253539225	6569651.206733751	4104579.315245423	3814302.994538094	NA	2890734.509786184	2664945.4888035064	5443741.531932444	962454.1521163492	974088.7346748963	1157410.6765836875	1914066.5200146355	1523436.477644067	3296196.7882870007	2509406.429033971	3747291.5371182663	4614330.440119558	2614284.750283481	2935835.7692665993	2503544.9364383556	2094251.1797223368	2366718.9581027622	2016481.050394178	2343418.2963800044	3013833.6186500974	1290852.853570484	3685021.9587157303	2429663.6860441226	2540768.077715854	3242098.5874854205	2523510.0568012004	3130829.1239818074	3320641.13901522	7463813.396289207	4525612.405964664	4515142.274608732	2292772.3850043234	2403780.9655381944	2794472.086075199	2311295.7471361905	5015540.5507817445	4341473.283863189	4210996.442168387	870682.6602444265	6138334.25361814	4502224.45352597	1778905.18067453	4778647.655860704	5283148.661589702	3298789.1935778814	5451776.184386792	3659948.061954206	2133355.9698914164	4184726.46420269	548625.8922280513	1341069.3863595994	1717675.8073728494	NA	3354512.6844597226	3352310.3394428203	2045953.6682441174	2877793.3306731326	4019210.1742732637	3324428.899898718	5955111.856043887	2197105.7568908166
Q6JQN1	699664.277869069	883441.908921764	1456944.6465852554	430872.6621185902	521495.9067612512	353653.28650007054	800643.9570105992	307506.98248205136	342086.346570993	742594.8362445724	191383.22355914538	487369.08656370104	464517.14393804723	345670.7823792378	252115.17994935723	334719.3337785827	409527.26598087756	304584.0694088313	328727.7833936174	482814.75565085595	385666.67213110614	387619.7183405122	403165.6077369053	322500.59479280584	1061166.4126506012	1855207.0883309974	812925.6617457988	1260230.5414531827	527305.0797302682	361389.7756381932	448049.8689333452	369670.46054525435	461595.0926743365	418376.61298536067	502884.47267547733	250071.91867481792	1251598.4082938684	386384.1069707735	263769.644966458	467276.5131174178	579164.7177558751	456782.8302695402	420019.71841602505	686767.0566058487	485227.7731934458	351298.11710504984	359248.5248772365	620730.9762367695	309590.0385272189	1696651.564903196	1177362.1055697268	803908.8233970753	819459.4012573756	366806.18438797555	443104.1741847816	491969.4168326264	287498.96003691276	546004.274841706	407367.43862708594	1339580.4194553152	558323.6014614677	336124.4626277068	874881.393874929	479861.1073171979	891287.0576952118	280333.3449241413	334233.0014520622	1645877.6766841598	460583.7211666839	833951.315513375	397844.88047685375	266824.40334741183	NA	450254.81149698934	NA	210022.21758729237	528451.2179278992	472261.67467303347	681331.5089790472
Q6KB66	180815.72401836695	72344849.23453832	NA	4367596.124843574	NA	NA	NA	6412968.056428056	NA	1951420.9191591747	4438967.291777522	NA	NA	11088044.08581328	240871.87459425023	1253879.3208452063	NA	7339042.335122249	206416.988333325	NA	120631.17754702247	409853.259523105	NA	284337.80616153474	NA	203891.32150485055	115021.46422798498	NA	336278.64181787655	203610.5696711244	182355.2144878017	NA	554971.992112133	295597.6471555057	272117.79244427884	4749095.557937671	NA	NA	13478022.441691777	214121.1219651695	153760.68787994835	143170.5085503972	209840.31339663418	1334150.8087186685	NA	83329.42097075643	NA	NA	NA	NA	1785665.860114089	262378.53044207627	NA	368632.15461974463	NA	NA	5241210.370447848	NA	146391.70805022633	137600.83644101783	NA	NA	NA	336032.9728083642	NA	12740875.93129594	1728952.7759995302	1465731.861325693	3571326.083240236	NA	34716024.881937616	337910.3708435645	2741825.708937259	NA	1295469.6665409585	NA	274852.3178956943	215310.26482858	NA
